CÓD;DATA_DA_ALTERACAO;MARGEM_MINIMA ;MARGEM DE VENDA ;DESCRI?€O;APRESENTACAO_QUANTIDADE;NOME_QUIMICO;LABORATORIO;EAN;REGISTRO ;NCM;LISTA;CATEGORIA;TIPO_ARMAZENAMENTO;PROD_CONTROLADO;EXCLUSIVO HOSPITALAR;CLASSIFICACAO_FISCAL;NACIONAL_IMPORTADO;UF_LABORATORIO;OBS;NiVEL;AUMENTO%; ONCOPROD_RS ; ONCOPROD_PE ;ONCOPROD_SP_ICMS_133%;ONCOPROD_SP_ICMS_17%;ONCOPROD_SP_CLIENTES GO;ONCOPROD_SP_ICMS_175%;ONCOPROD_SP_ICMS_18;ONCOPROD_SP_CLIENTES_SP;ONCOPROD_SP_ICMS_20% ; ONCOPROD_DF_ICMS_133% ; ONCOPROD_DF_ICMS_17%; ONCOPROD_DF_CLIENTES_DF ; ONCOPROD_DF_CLIENTES_GO ; ONCOPROD_DF_ICMS_175% ; ONCOPROD DF - ICMS 18% ; ONCOPROD_DF_ICMS_20% ; ONCOPROD_ES_CLIENTES_ES ; ONCOPROD_ES_CLIENTES_SP ; ONCOPROD_ES_CLIENTES_GO ;PF0;PF12;PF133;PF17;PF175;PF18;PF20;PMC0;PMC12;PMC133;PMC17;PMC175;PMC18;PMC20;OBSERVACOES
03804;09/11/2020;2%;4%;ADCETRIS 50MG INJ C 1 AMP ;1;BRENTUXIMABE VEDOTINA ;TAKEDA/SHIRE;7896641810275;1063902690012;3002.15.90;NEGATIVA;REFERENCIA;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;NACIONAL;SP;;;; R$17.028,62 ; R$16.827,26 ; R$-   ; R$-   ; R$-   ; R$-   ; R$-   ; R$-   ; R$-   ; R$-   ; R$15.137,04 ; R$14.407,55 ; R$15.137,04 ; R$15.233,46 ; R$15.331,11 ; R$15.734,56 ; R$17.290,11 ;;; R$14.484,75 ;;; R$17.419,29 ; R$17.540,96 ; R$17.664,33 ; R$18.175,75 ; R$19.298,15 ;;; R$23.218,60 ; R$21.980,77 ; R$23.534,33 ; R$24.192,53 ;Linfoma de Hodgkin (LH) CD30+ recidivado ou refratário
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;  ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;  ;;;;;;;;;;;;;;;;;;;;;;;;;
