;;;;;;;;;;;;;;;;;;;; FILIAL RS ; ONCOPROD SP ; NORPROD CE ;; HOSPLOG DF ;;;;; ONCOPROD ES ;;;;; FÁBRICA CMED  ;;;;; PMC CMED 11 DE JULHO ;;;;;
CÓD;Data alteração;Margem minima ;margem de venda;Descrição;Nome químico;Laboratório;NCM;Lista;Tipo de Armazenamento;Produto Controlado;Exclusivo Hospitalar;Tipo;Resolução 13;ORIGEM;UF Laboratório;Obs;Ean;NÍVEL;% aproximado de aumento; Pr.Vd. RS ; CLIENTES CONV 118 E ISENTO - SP, RJ,PR,SC ; VALOR PARA CLIENTES AM e AC ; VALOR PARA DEMAIS ESTADOS ;" Pr.Vd. 
17% - AC, DF,ES,GO,MT,MS,PA,RR,SC - HOSPLOG DF "; VALOR PARA CLIENTES GO ; Pr.Vd. 17,5% RO - HOSPLOG DF ; Pr.Vd. 18% - HOSPLOG DF ; Pr.Vd. 20% RJ - HOSPLOG DF ; Clientes ES ;" Pr.Vd. 
17% - AC, DF,ES,GO,MT,MS,PA,RR,SC - ONCOPROD ES "; Pr.Vd. 17,5% RO - ONCOPROD ES ; Pr.Vd. 18% - ONCOPROD ES ; Pr.Vd. 20% RJ - ONCOPROD ES ;0% - FAB CMED;17% - FAB CMED;17,5% - FAB CMED;18% - FAB CMED;20% - FAB CMED;0% - PMC CMED;17% - PMC CMED;17,5% - PMC CMED;18% - PMC CMED;20% - PMC CMED;Indicação
109665;23/04/2018;Fábrica;Fábrica;ABRAXANE  100 MG  C/ 01 AMPOLA;PACLITAXEL;UNITED MEDICAL;3004.90.59;NEGATIVA;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;CONVENIO 118;SIM;IMPORTADO;GO;PROD.VEM DE GO, NÃO DESONERAR;7,90E+12;;;1;R$ 200;R$ 200; R$ -   ;R$ 979,18; R$ -   ;R$ 986,01;R$ 992,95;R$ 1.021,70;R$ 979,18;R$ 979,18;R$ 986,01;R$ 992,95;R$ 1.021,70;R$ 792,39;R$ 979,18;R$ 986,01;R$ 992,95;R$ 1.021,70; R$ -   ; R$ -   ; R$ -   ; R$ -   ; R$ -   ;"É indicado para o tratamento do carcinoma da mama metastático, doentes
adultos com adenocarcinoma metastático do pâncreas e cancro do pulmão de não-pequenas células"
66666;;;;REMEDIO TESTE;REMEDIO TESTE NOME QUIMICO;UNIDADE ONCOPROD;3004.90.60;POSITIVA;NÃO REFRIGERADO;;SIM;CONVENIO 119;SIM;IMPORTADO;;;;;;R$ 200;R$ 200;R$ 250;R$ 350;R$ 450;R$ 500;R$ 650;R$ 700;R$ 750;R$ 800;R$ 850;R$ 900;R$ 950;R$ 1.000;R$ 1.050;R$ 1.100;R$ 1.150;;;;;;;;hahahahahahhahah
110120;03/08/2018;Fábrica;Fábrica;IBRANCE 100MG C/21 CAPS;PALBOCICLIBE;PFIZER;3004.90.69.LN;NEGATIVA;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;REGIME NORMAL;SIM;IMPORTADO;SP;NÃO VENDER ABAIXO DO FABRICA;7,89127E+12;;; R$ -   ; R$ -   ; R$ -   ; R$ -   ;;;;;;;;;;;;;;;;;;;;;
110087;03/08/2018;Fábrica;Fábrica;IBRANCE 125MG C/21 CAPS;PALBOCICLIBE;PFIZER;3004.90.69.LN;NEGATIVA;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;REGIME NORMAL;SIM;IMPORTADO;SP;NÃO VENDER ABAIXO DO FABRICA;7,89127E+12;;; R$ -   ; R$ -   ; R$ -   ; R$ -   ;;;;;;;;;;;;;;;;;;;;;
110088;03/08/2018;Fábrica;Fábrica;IBRANCE 75MG C/21 CAPS;PALBOCICLIBE;PFIZER;3004.90.69.LN;NEGATIVA;NÃO REFRIGERADO;NÃO CONTROLADO;SIM;REGIME NORMAL;SIM;IMPORTADO;SP;NÃO VENDER ABAIXO DO FABRICA;7,89127E+12;;; R$ -   ; R$ -   ; R$ -   ; R$ -   ;;;;;;;;;;;;;;;;;;;;;
